,chain,addr,protocol_name,addrChecksum,type
0,eth,0x32296969ef14eb0c6d29669c550d4a0449130230,Balancer,0x32296969Ef14EB0c6d29669C550D4a0449130230,Curve_V1_Stable_Math
1,eth,0x32296969ef14eb0c6d29669c550d4a0449130230,Balancer,0x32296969Ef14EB0c6d29669C550D4a0449130230,Curve_V1_Stable_Math
2,eth,0x5c6ee304399dbdb9c8ef030ab642b10820db8f56,Balancer,0x5c6Ee304399DBdB9C8Ef030aB642B10820DB8F56,Balancer_Weighted_Math
3,eth,0x1e19cf2d73a72ef1332c882f20534b6519be0276,Balancer,0x1E19CF2D73a72Ef1332C882F20534B6519Be0276,Curve_V1_Stable_Math
4,eth,0xd1ec5e215e8148d76f4460e4097fd3d5ae0a3558,Balancer,0xD1eC5e215E8148D76F4460e4097FD3d5ae0A3558,Balancer_Weighted_Math
5,eth,0x4ce0bd7debf13434d3ae127430e9bd4291bfb61f,Balancer,0x4ce0BD7deBf13434d3ae127430e9BD4291bfB61f,Balancer_Weighted_Math
6,eth,0x76fcf0e8c7ff37a47a799fa2cd4c13cde0d981c9,Balancer,0x76FCf0e8C7Ff37A47a799FA2cd4c13cDe0D981C9,Balancer_Weighted_Math
7,eth,0xf4c0dd9b82da36c07605df83c8a416f11724d88b,Balancer,0xF4C0DD9B82DA36C07605df83c8a416F11724d88b,Balancer_Weighted_Math
8,eth,0xc29562b045d80fd77c69bec09541f5c16fe20d9d,Balancer,0xc29562b045D80fD77c69Bec09541F5c16fe20d9d,Balancer_Weighted_Math
9,eth,0x9c6d47ff73e0f5e51be5fd53236e3f595c5793f2,Balancer,0x9c6d47Ff73e0F5E51BE5FD53236e3F595C5793F2,Curve_V1_Stable_Math
10,eth,0xb460daa847c45f1c4a41cb05bfb3b51c92e41b36,Balancer,0xb460DAa847c45f1C4a41cb05BFB3b51c92e41B36,Balancer_Weighted_Math
11,eth,0xcb0e14e96f2cefa8550ad8e4aea344f211e5061d,Balancer,0xCB0e14e96f2cEFA8550ad8e4aeA344F211E5061d,Balancer_Weighted_Math
12,eth,0xb08885e6026bab4333a80024ec25a1a3e1ff2b8a,Balancer,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,Curve_V1_Stable_Math
13,eth,0x8a34b5ad76f528bfec06c80d85ef3b53da7fc300,Balancer,0x8A34b5ad76F528bfEc06c80D85EF3b53dA7FC300,Curve_V1_Stable_Math
14,eth,0x8eb6c82c3081bbbd45dcac5afa631aac53478b7c,Balancer,0x8eB6c82C3081bBBd45DcAC5afA631aaC53478b7C,Balancer_Weighted_Math
15,eth,0x072f14b85add63488ddad88f855fda4a99d6ac9b,Balancer,0x072f14B85ADd63488DDaD88f855Fda4A99d6aC9B,Balancer_Weighted_Math
16,eth,0x92762b42a06dcdddc5b7362cfb01e631c4d44b40,Balancer,0x92762B42A06dCDDDc5B7362Cfb01E631c4D44B40,Balancer_Weighted_Math
17,eth,0x5122e01d819e58bb2e22528c0d68d310f0aa6fd7,Balancer,0x5122E01D819E58BB2E22528c0D68D310f0AA6FD7,Balancer_Weighted_Math
18,eth,0x5122e01d819e58bb2e22528c0d68d310f0aa6fd7,Balancer,0x5122E01D819E58BB2E22528c0D68D310f0AA6FD7,Balancer_Weighted_Math
19,eth,0x350196326aeaa9b98f1903fb5e8fc2686f85318c,Balancer,0x350196326AEAA9b98f1903fb5e8fc2686f85318C,Balancer_Weighted_Math
20,eth,0x350196326aeaa9b98f1903fb5e8fc2686f85318c,Balancer,0x350196326AEAA9b98f1903fb5e8fc2686f85318C,Balancer_Weighted_Math
21,eth,0xd590931466cdd6d488a25da1e89dd0539723800c,Balancer,0xd590931466cdD6d488A25da1E89dD0539723800c,Balancer_Weighted_Math
22,eth,0xa6f548df93de924d73be7d25dc02554c6bd66db5,Balancer,0xA6F548DF93de924d73be7D25dC02554c6bD66dB5,Balancer_Weighted_Math
23,eth,0x96646936b91d6b9d7d0c47c496afbf3d6ec7b6f8,Balancer,0x96646936b91d6B9D7D0c47C496AfBF3D6ec7B6f8,Balancer_Weighted_Math
24,eth,0x06df3b2bbb68adc8b0e302443692037ed9f91b42,Balancer,0x06Df3b2bbB68adc8B0e302443692037ED9f91b42,Curve_V1_Stable_Math
25,eth,0x2de32a7c98c3ef6ec79e703500e8ca5b2ec819aa,Balancer,0x2dE32a7c98C3ef6ec79e703500e8CA5b2eC819aa,Balancer_Weighted_Math
26,eth,0xbc5f4f9332d8415aaf31180ab4661c9141cc84e4,Balancer,0xbc5F4f9332d8415AAf31180Ab4661c9141CC84E4,Balancer_Weighted_Math
27,eth,0xe8cc7e765647625b95f59c15848379d10b9ab4af,Balancer,0xe8cc7E765647625B95F59C15848379D10B9AB4af,Balancer_Weighted_Math
28,eth,0x831261f44931b7da8ba0dcc547223c60bb75b47f,Balancer,0x831261f44931B7dA8ba0DcC547223c60BB75B47F,Curve_V1_Stable_Math
29,eth,0x831261f44931b7da8ba0dcc547223c60bb75b47f,Balancer,0x831261f44931B7dA8ba0DcC547223c60BB75B47F,Curve_V1_Stable_Math
30,eth,0x514f35a92a13bc7093f299af5d8ebb1387e42d6b,Balancer,0x514f35a92A13bc7093f299AF5D8ebb1387E42D6B,Balancer_Weighted_Math
31,eth,0x441b8a1980f2f2e43a9397099d15cc2fe6d36250,Balancer,0x441b8a1980f2F2E43A9397099d15CC2Fe6D36250,Balancer_Weighted_Math
32,eth,0xfd1cf6fd41f229ca86ada0584c63c49c3d66bbc9,Balancer,0xFD1Cf6FD41F229Ca86ada0584c63C49C3d66BbC9,Balancer_Weighted_Math
33,eth,0x6df50e37a6aefb9024a7284ef1c9e1e8e7c4f7b8,Balancer,0x6dF50E37A6aEfB9024a7284EF1C9e1E8e7c4F7b8,Balancer_Weighted_Math
34,eth,0x344818b9b4cfec947fe8ccbea65b3605585c2c71,Balancer,0x344818B9b4cFec947FE8cCbEa65B3605585c2C71,Balancer_Weighted_Math
35,eth,0xefdc9246e0c4280fb1c138e1093a95ab88959cf8,Balancer,0xefDC9246E0c4280fb1c138e1093a95Ab88959CF8,Balancer_Weighted_Math
36,eth,0xfeadd389a5c427952d8fdb8057d6c8ba1156cc56,Balancer,0xFeadd389a5c427952D8fdb8057D6C8ba1156cC56,Curve_V1_Stable_Math
37,eth,0xfeadd389a5c427952d8fdb8057d6c8ba1156cc56,Balancer,0xFeadd389a5c427952D8fdb8057D6C8ba1156cC56,Curve_V1_Stable_Math
38,eth,0x48607651416a943bf5ac71c41be1420538e78f87,Balancer,0x48607651416A943bF5AC71C41BE1420538e78f87,Balancer_Weighted_Math
39,eth,0xf5f6fb82649df7991054ef796c39da81b93364df,Balancer,0xF5f6fb82649DF7991054Ef796C39da81B93364Df,Balancer_Weighted_Math
40,eth,0xb721a3b209f8b598b926826f69280bee7a6bb796,Balancer,0xB721a3B209F8b598b926826f69280bee7A6bb796,Balancer_Weighted_Math
41,eth,0x25accb7943fd73dda5e23ba6329085a3c24bfb6a,Balancer,0x25Accb7943Fd73Dda5E23bA6329085a3C24bfb6a,Balancer_Weighted_Math
42,eth,0xbf96189eee9357a95c7719f4f5047f76bde804e5,Balancer,0xBF96189Eee9357a95C7719f4F5047F76bdE804E5,Balancer_Weighted_Math
43,eth,0x3e09e828c716c5e2bc5034eed7d5ec8677ffba18,Balancer,0x3E09E828c716c5e2BC5034EeD7d5eC8677ffba18,Balancer_Weighted_Math
44,eth,0x0fd5663d4893ae0d579d580584806aadd2dd0b8b,Balancer,0x0fd5663D4893AE0D579D580584806AAdd2dD0B8b,Balancer_Weighted_Math
45,eth,0xc4451498f950b8b3abd9a815cf221a8e64791388,Balancer,0xc4451498F950b8B3AbD9a815cF221a8e64791388,Balancer_Weighted_Math
46,eth,0x6fc874b151a43d6a54fabfb6ff50f85fec4a5086,Balancer,0x6Fc874b151A43d6A54fABFB6FF50F85fEC4a5086,err_cannot_get_abi
47,eth,0x6fc874b151a43d6a54fabfb6ff50f85fec4a5086,Balancer,0x6Fc874b151A43d6A54fABFB6FF50F85fEC4a5086,err_cannot_get_abi
48,eth,0x6fc874b151a43d6a54fabfb6ff50f85fec4a5086,Balancer,0x6Fc874b151A43d6A54fABFB6FF50F85fEC4a5086,err_cannot_get_abi
49,eth,0x93ab2afded588a9e7f3ef569834b13685d612f96,Balancer,0x93ab2aFDED588A9e7F3Ef569834b13685D612f96,Balancer_Weighted_Math
50,eth,0x5512a4bbe7b3051f92324bacf25c02b9000c4a50,Balancer,0x5512A4bbe7B3051f92324bAcF25C02b9000c4a50,Balancer_Weighted_Math
51,eth,0x0bf37157d30dfe6f56757dcadff01aed83b08cd6,Balancer,0x0BF37157d30dFe6f56757DCadff01AEd83b08cD6,Balancer_Weighted_Math
52,eth,0x05449b87d9e6212b1b65d17619d884a914a84098,Balancer,0x05449B87d9e6212B1b65D17619d884a914A84098,err_cannot_get_abi
53,eth,0x05449b87d9e6212b1b65d17619d884a914a84098,Balancer,0x05449B87d9e6212B1b65D17619d884a914A84098,err_cannot_get_abi
54,eth,0x5db3d8a689631d17f22dbd9ab16c51f561d20ffb,Balancer,0x5DB3d8A689631d17F22DBd9AB16C51f561d20fFB,err_cannot_get_abi
55,eth,0x17ddd9646a69c9445cd8a9f921d4cd93bf50d108,Balancer,0x17dDd9646a69C9445CD8A9f921d4cD93BF50D108,err_cannot_get_abi
56,eth,0x17ddd9646a69c9445cd8a9f921d4cd93bf50d108,Balancer,0x17dDd9646a69C9445CD8A9f921d4cD93BF50D108,err_cannot_get_abi
57,eth,0x17ddd9646a69c9445cd8a9f921d4cd93bf50d108,Balancer,0x17dDd9646a69C9445CD8A9f921d4cD93BF50D108,err_cannot_get_abi
58,eth,0xf506984c16737b1a9577cadeda02a49fd612aff8,Balancer,0xF506984C16737B1A9577cadeDa02a49fD612Aff8,Balancer_Weighted_Math
59,eth,0xf506984c16737b1a9577cadeda02a49fd612aff8,Balancer,0xF506984C16737B1A9577cadeDa02a49fD612Aff8,Balancer_Weighted_Math
60,eth,0xf506984c16737b1a9577cadeda02a49fd612aff8,Balancer,0xF506984C16737B1A9577cadeDa02a49fD612Aff8,Balancer_Weighted_Math
61,eth,0xb704aa724e69601ffdc9b748137491bffa1b858d,Balancer,0xB704aA724E69601Ffdc9B748137491BFfa1B858D,Balancer_Weighted_Math
62,eth,0x3f7c10701b14197e2695dec6428a2ca4cf7fc3b8,Balancer,0x3F7C10701b14197E2695dEC6428a2Ca4Cf7FC3B8,Balancer_Weighted_Math
63,eth,0x54a1b55ce2aa5adb0c55de5a142e20fc4242411d,Balancer,0x54a1B55cE2Aa5AdB0C55dE5A142e20Fc4242411D,err_cannot_get_abi
64,eth,0x672f3dfc5c005f62a116e44f1bf4498be1068e1e,Balancer,0x672f3dfC5C005F62A116E44F1bf4498be1068E1e,err_cannot_get_abi
65,eth,0x04eeeca0d37a238b46ded385f04f956f6d9656a2,Balancer,0x04EEECa0d37a238B46DeD385F04F956F6D9656A2,err_cannot_get_abi
66,eth,0x402f60ccf1e53cad42ded9cf139941174f54e3b2,Balancer,0x402F60cCF1e53CaD42DEd9cf139941174f54E3B2,err_cannot_get_abi
67,eth,0xe99481dc77691d8e2456e5f3f61c1810adfc1503,Balancer,0xE99481DC77691d8E2456E5f3F61C1810adFC1503,Balancer_Weighted_Math
68,eth,0x186084ff790c65088ba694df11758fae4943ee9e,Balancer,0x186084fF790C65088BA694Df11758faE4943EE9E,Balancer_Weighted_Math
69,eth,0x0578292cb20a443ba1cde459c985ce14ca2bdee5,Balancer,0x0578292CB20a443bA1CdE459c985CE14Ca2bDEe5,Balancer_Weighted_Math
70,eth,0x9137f3a026fa419a7a9a0ba8df6601d4b0abfd26,Balancer,0x9137F3A026Fa419a7a9a0bA8DF6601D4B0aBfd26,Balancer_Weighted_Math
71,eth,0xb53f8f2907d8e5fed503f8ebce4433fb5c5beae2,Balancer,0xB53f8F2907d8E5fED503f8ebCe4433FB5c5BEae2,Balancer_Weighted_Math
72,eth,0xe340ebfcaa544da8bb1ee9005f1a346d50ec422e,Balancer,0xe340EBfcAA544da8bB1Ee9005F1a346D50Ec422e,Balancer_Weighted_Math
73,eth,0xe340ebfcaa544da8bb1ee9005f1a346d50ec422e,Balancer,0xe340EBfcAA544da8bB1Ee9005F1a346D50Ec422e,Balancer_Weighted_Math
74,eth,0xe340ebfcaa544da8bb1ee9005f1a346d50ec422e,Balancer,0xe340EBfcAA544da8bB1Ee9005F1a346D50Ec422e,Balancer_Weighted_Math
75,eth,0x496ff26b76b8d23bbc6cf1df1eee4a48795490f7,Balancer,0x496ff26B76b8d23bbc6cF1Df1eeE4a48795490F7,Balancer_Weighted_Math
76,eth,0x496ff26b76b8d23bbc6cf1df1eee4a48795490f7,Balancer,0x496ff26B76b8d23bbc6cF1Df1eeE4a48795490F7,Balancer_Weighted_Math
77,eth,0x69ea3f8f30f1196e3935ea769fa64a30e3597d44,Balancer,0x69EA3F8F30f1196E3935ea769Fa64a30E3597D44,err_cannot_get_abi
78,eth,0x69ea3f8f30f1196e3935ea769fa64a30e3597d44,Balancer,0x69EA3F8F30f1196E3935ea769Fa64a30E3597D44,err_cannot_get_abi
79,eth,0xccf5575570fac94cec733a58ff91bb3d073085c7,Balancer,0xcCF5575570faC94CEC733a58ff91bB3d073085c7,Balancer_Weighted_Math
80,eth,0xe2469f47ab58cf9cf59f9822e3c5de4950a41c49,Balancer,0xe2469f47aB58cf9CF59F9822e3C5De4950a41C49,Balancer_Weighted_Math
81,eth,0xe2469f47ab58cf9cf59f9822e3c5de4950a41c49,Balancer,0xe2469f47aB58cf9CF59F9822e3C5De4950a41C49,Balancer_Weighted_Math
82,eth,0x35ad347646a84139b6a102b48e6efcc7fc06a997,Balancer,0x35ad347646a84139b6A102B48e6eFCC7FC06a997,err_cannot_get_abi
83,eth,0x3ebf48cd7586d7a4521ce59e53d9a907ebf1480f,Balancer,0x3ebf48cd7586d7A4521cE59E53D9a907EBf1480F,Balancer_Weighted_Math
84,eth,0x929a9b6d40e4723f690db77a7ebb65d3254be1e0,Balancer,0x929a9b6d40e4723f690Db77A7EbB65D3254bE1E0,err_cannot_get_abi
85,eth,0x8237c802f100e474613519ca3c19ee8a24e32470,Balancer,0x8237c802f100E474613519Ca3c19EE8A24e32470,err_cannot_get_abi
86,eth,0xdbe827fb45a518571cf3688425101bc36e55d244,Balancer,0xdbE827FB45a518571CF3688425101BC36E55d244,err_cannot_get_abi
87,eth,0x445494f823f3483ee62d854ebc9f58d5b9972a25,Balancer,0x445494F823f3483ee62d854eBc9f58d5B9972A25,Balancer_Weighted_Math
88,eth,0x445494f823f3483ee62d854ebc9f58d5b9972a25,Balancer,0x445494F823f3483ee62d854eBc9f58d5B9972A25,Balancer_Weighted_Math
89,eth,0x5d6e3d7632d6719e04ca162be652164bec1eaa6b,Balancer,0x5d6e3d7632D6719e04cA162be652164Bec1EaA6b,Balancer_Weighted_Math
90,eth,0xddc7cc73d315d5c28df8ffe4f756b918fe46f5e5,Balancer,0xddC7cc73D315d5c28dF8ffE4f756B918fE46F5E5,err_cannot_get_abi
91,eth,0xddc7cc73d315d5c28df8ffe4f756b918fe46f5e5,Balancer,0xddC7cc73D315d5c28dF8ffE4f756B918fE46F5E5,err_cannot_get_abi
92,eth,0xa02e4b3d18d4e6b8d18ac421fbc3dfff8933c40a,Balancer,0xa02E4b3d18D4E6B8d18Ac421fBc3dfFF8933c40a,Balancer_Weighted_Math
93,eth,0x986be52138cd994233ae7fe115ee8eaeed0af516,Balancer,0x986bE52138cd994233Ae7FE115eE8eAeeD0af516,Balancer_Weighted_Math
94,eth,0x99a14324cfd525a34bbc93ac7e348929909d57fd,Balancer,0x99A14324Cfd525A34BBc93ac7e348929909D57fD,Balancer_Weighted_Math
95,eth,0x15c1cdacd3da1e1c1304200b1beb080d50bbbc0f,Balancer,0x15C1cDAcd3dA1E1C1304200b1bEb080D50BbBc0F,Balancer_Weighted_Math
96,eth,0xd54540285c92a602989f887523b6e75b0abbd451,Balancer,0xd54540285C92a602989F887523B6E75b0abbD451,err_cannot_get_abi
97,eth,0xd54540285c92a602989f887523b6e75b0abbd451,Balancer,0xd54540285C92a602989F887523B6E75b0abbD451,err_cannot_get_abi
98,eth,0xff083f57a556bfb3bbe46ea1b4fa154b2b1fbe88,Balancer,0xfF083f57A556bfB3BBe46Ea1B4Fa154b2b1FBe88,Balancer_Weighted_Math
